,Unnamed: 0,Item Name,Date,Average Price
133,133,Air rune,2023-02-23 10:40:00,5.0
134,134,Air rune,2023-02-23 10:45:00,5.0
135,135,Air rune,2023-02-23 10:50:00,4.0
136,136,Air rune,2023-02-23 10:55:00,4.920088083278737
137,137,Air rune,2023-02-23 11:00:00,4.79978751032936
138,138,Air rune,2023-02-23 11:05:00,4.505916237782709
139,139,Air rune,2023-02-23 11:10:00,4.5947552467829205
140,140,Air rune,2023-02-23 11:15:00,6.0
141,141,Air rune,2023-02-23 11:20:00,5.258321027886687
142,142,Air rune,2023-02-23 11:25:00,4.51808862829564
143,143,Air rune,2023-02-23 11:30:00,4.802257754597859
144,144,Air rune,2023-02-23 11:35:00,4.27566680985668
145,145,Air rune,2023-02-23 11:40:00,5.999805696964986
146,146,Air rune,2023-02-23 11:45:00,5.961440518951375
147,147,Air rune,2023-02-23 11:50:00,5.0
148,148,Air rune,2023-02-23 11:55:00,5.70155509241234
149,149,Air rune,2023-02-23 12:00:00,4.077519216594714
150,150,Air rune,2023-02-23 12:05:00,4.0
151,151,Air rune,2023-02-23 12:10:00,5.0
152,152,Air rune,2023-02-23 12:15:00,5.0
153,153,Air rune,2023-02-23 12:20:00,4.0
154,154,Air rune,2023-02-23 12:25:00,4.0
155,155,Air rune,2023-02-23 12:30:00,5.461731318336931
156,156,Air rune,2023-02-23 12:35:00,5.0
157,157,Air rune,2023-02-23 12:40:00,4.013633265167008
158,158,Air rune,2023-02-23 12:45:00,5.172214739272658
159,159,Air rune,2023-02-23 12:50:00,5.0
160,160,Air rune,2023-02-23 12:55:00,5.821252842173646
161,161,Air rune,2023-02-23 13:00:00,5.500977368166785
162,162,Air rune,2023-02-23 13:05:00,5.354174046522612
163,163,Air rune,2023-02-23 13:10:00,5.442046930101538
164,164,Air rune,2023-02-23 13:15:00,6.0
165,165,Air rune,2023-02-23 13:20:00,5.191070417681951
166,166,Air rune,2023-02-23 13:25:00,6.0
167,167,Air rune,2023-02-23 13:30:00,6.0
168,168,Air rune,2023-02-23 13:35:00,5.67042036443185
169,169,Air rune,2023-02-23 13:40:00,5.990167045696242
170,170,Air rune,2023-02-23 13:45:00,5.0
171,171,Air rune,2023-02-23 13:50:00,5.0
172,172,Air rune,2023-02-23 13:55:00,4.877735664506663
173,173,Air rune,2023-02-23 14:00:00,5.0
174,174,Air rune,2023-02-23 14:05:00,5.0
175,175,Air rune,2023-02-23 14:10:00,5.0
176,176,Air rune,2023-02-23 14:15:00,5.0
177,177,Air rune,2023-02-23 14:20:00,4.205319075543291
178,178,Air rune,2023-02-23 14:25:00,4.537303754266212
179,179,Air rune,2023-02-23 14:30:00,5.0
180,180,Air rune,2023-02-23 14:35:00,5.748605433272247
181,181,Air rune,2023-02-23 14:40:00,5.118857687710675
182,182,Air rune,2023-02-23 14:45:00,5.0
183,183,Air rune,2023-02-23 14:50:00,6.0
184,184,Air rune,2023-02-23 14:55:00,6.0
185,185,Air rune,2023-02-23 15:00:00,5.0
186,186,Air rune,2023-02-23 15:05:00,4.955273535477398
187,187,Air rune,2023-02-23 15:10:00,6.0
188,188,Air rune,2023-02-23 15:15:00,4.787178450000547
189,189,Air rune,2023-02-23 15:20:00,5.0
190,190,Air rune,2023-02-23 15:25:00,5.217387575577513
191,191,Air rune,2023-02-23 15:30:00,5.803016585789816
192,192,Air rune,2023-02-23 15:35:00,5.208758800683978
193,193,Air rune,2023-02-23 15:40:00,5.883107261919461
194,194,Air rune,2023-02-23 15:45:00,5.731039294830465
195,195,Air rune,2023-02-23 15:50:00,4.951410125722052
196,196,Air rune,2023-02-23 15:55:00,5.930716663746277
197,197,Air rune,2023-02-23 16:00:00,5.825795923804449
198,198,Air rune,2023-02-23 16:05:00,4.772199216208926
199,199,Air rune,2023-02-23 16:10:00,5.287060905698127
200,200,Air rune,2023-02-23 16:15:00,5.0
201,201,Air rune,2023-02-23 16:20:00,5.991207585612413
202,202,Air rune,2023-02-23 16:25:00,5.999708972827252
203,203,Air rune,2023-02-23 16:30:00,4.948606289338607
204,204,Air rune,2023-02-23 16:35:00,5.424256272986442
205,205,Air rune,2023-02-23 16:40:00,5.16820413970352
206,206,Air rune,2023-02-23 16:45:00,5.0
207,207,Air rune,2023-02-23 16:50:00,5.0
208,208,Air rune,2023-02-23 16:55:00,4.987368113289096
209,209,Air rune,2023-02-23 17:00:00,5.0
210,210,Air rune,2023-02-23 17:05:00,4.639553319832513
211,211,Air rune,2023-02-23 17:10:00,4.697344866942992
212,212,Air rune,2023-02-23 17:15:00,4.991998590425257
213,213,Air rune,2023-02-23 17:20:00,4.7508180480922215
214,214,Air rune,2023-02-23 17:25:00,4.2910842204321
215,215,Air rune,2023-02-23 17:30:00,4.984290426928867
216,216,Air rune,2023-02-23 17:35:00,4.999283874998096
217,217,Air rune,2023-02-23 17:40:00,4.935910734922319
218,218,Air rune,2023-02-23 17:45:00,4.983707645553019
219,219,Air rune,2023-02-23 17:50:00,4.996939576957452
220,220,Air rune,2023-02-23 17:55:00,5.0
221,221,Air rune,2023-02-23 18:00:00,4.998796040815633
222,222,Air rune,2023-02-23 18:05:00,4.760698799849008
223,223,Air rune,2023-02-23 18:10:00,4.91961055334712
224,224,Air rune,2023-02-23 18:15:00,4.918753888733935
225,225,Air rune,2023-02-23 18:20:00,4.9906638613002725
226,226,Air rune,2023-02-23 18:25:00,5.0
227,227,Air rune,2023-02-23 18:30:00,5.0
228,228,Air rune,2023-02-23 18:35:00,5.0
229,229,Air rune,2023-02-23 18:40:00,5.0
230,230,Air rune,2023-02-23 18:45:00,4.253709476562945
231,231,Air rune,2023-02-23 18:50:00,5.0
232,232,Air rune,2023-02-23 18:55:00,5.0
233,233,Air rune,2023-02-23 19:00:00,5.991214726973582
234,234,Air rune,2023-02-23 19:05:00,5.0
235,235,Air rune,2023-02-23 19:10:00,5.95519897081066
236,236,Air rune,2023-02-23 19:15:00,5.878182620541454
237,237,Air rune,2023-02-23 19:20:00,4.562681314829421
238,238,Air rune,2023-02-23 19:25:00,5.421225814078735
239,239,Air rune,2023-02-23 19:30:00,4.0
240,240,Air rune,2023-02-23 19:35:00,4.0
241,241,Air rune,2023-02-23 19:40:00,4.959005201560467
242,242,Air rune,2023-02-23 19:45:00,5.0
243,243,Air rune,2023-02-23 19:50:00,5.0
244,244,Air rune,2023-02-23 19:55:00,4.997499684406419
245,245,Air rune,2023-02-23 20:00:00,4.0
246,246,Air rune,2023-02-23 20:05:00,4.999986710786854
247,247,Air rune,2023-02-23 20:10:00,4.0
248,248,Air rune,2023-02-23 20:15:00,4.902358263682181
249,249,Air rune,2023-02-23 20:20:00,4.0
250,250,Air rune,2023-02-23 20:25:00,4.0
251,251,Air rune,2023-02-23 20:30:00,4.684202835013883
252,252,Air rune,2023-02-23 20:35:00,5.240251110022126
253,253,Air rune,2023-02-23 20:40:00,5.331131573791598
254,254,Air rune,2023-02-23 20:45:00,5.0
255,255,Air rune,2023-02-23 20:50:00,4.832318544644515
256,256,Air rune,2023-02-23 20:55:00,5.0
257,257,Air rune,2023-02-23 21:00:00,5.0
258,258,Air rune,2023-02-23 21:05:00,5.0
259,259,Air rune,2023-02-23 21:10:00,4.036409145778599
260,260,Air rune,2023-02-23 21:15:00,5.0
261,261,Air rune,2023-02-23 21:20:00,4.04894938674611
262,262,Air rune,2023-02-23 21:25:00,5.0
263,263,Air rune,2023-02-23 21:30:00,4.917306247574913
264,264,Air rune,2023-02-23 21:35:00,4.027656749381142
265,265,Air rune,2023-02-23 21:40:00,4.779291150983576
266,266,Air rune,2023-02-23 21:45:00,4.999990958899156
267,267,Air rune,2023-02-23 21:50:00,4.986038761729369
268,268,Air rune,2023-02-23 21:55:00,4.954230112478043
269,269,Air rune,2023-02-23 22:00:00,5.0
270,270,Air rune,2023-02-23 22:05:00,4.0
271,271,Air rune,2023-02-23 22:10:00,4.0
272,272,Air rune,2023-02-23 22:15:00,4.972661710313092
273,273,Air rune,2023-02-23 22:20:00,4.058454932317039
274,274,Air rune,2023-02-23 22:25:00,4.639031487745632
275,275,Air rune,2023-02-23 22:30:00,4.0
276,276,Air rune,2023-02-23 22:35:00,4.995132169930232
277,277,Air rune,2023-02-23 22:40:00,4.9740490006447455
278,278,Air rune,2023-02-23 22:45:00,4.7179089666021845
279,279,Air rune,2023-02-23 22:50:00,5.0
280,280,Air rune,2023-02-23 22:55:00,5.105439113377196
281,281,Air rune,2023-02-23 23:00:00,5.997754371458907
282,282,Air rune,2023-02-23 23:05:00,5.643060318905125
283,283,Air rune,2023-02-23 23:10:00,5.6194064643812025
284,284,Air rune,2023-02-23 23:15:00,5.465407605239731
285,285,Air rune,2023-02-23 23:20:00,5.414181386480555
286,286,Air rune,2023-02-23 23:25:00,5.717381383887244
287,287,Air rune,2023-02-23 23:30:00,5.0
288,288,Air rune,2023-02-23 23:35:00,5.0
289,289,Air rune,2023-02-23 23:40:00,4.998838750456292
290,290,Air rune,2023-02-23 23:45:00,4.999930236776381
291,291,Air rune,2023-02-23 23:50:00,4.989626326770706
292,292,Air rune,2023-02-23 23:55:00,4.9928016013549925
293,293,Air rune,2023-02-24 00:00:00,4.963750231858371
294,294,Air rune,2023-02-24 00:05:00,4.997269478297537
295,295,Air rune,2023-02-24 00:10:00,4.992539814550465
296,296,Air rune,2023-02-24 00:15:00,4.864164284177196
297,297,Air rune,2023-02-24 00:20:00,4.976114122074172
298,298,Air rune,2023-02-24 00:25:00,4.8223587604763845
299,299,Air rune,2023-02-24 00:30:00,4.0
300,300,Air rune,2023-02-24 00:35:00,4.992742779101528
301,301,Air rune,2023-02-24 00:40:00,4.994266922122634
302,302,Air rune,2023-02-24 00:45:00,5.0
303,303,Air rune,2023-02-24 00:50:00,4.0
304,304,Air rune,2023-02-24 00:55:00,4.873698647889758
305,305,Air rune,2023-02-24 01:00:00,4.970140292593111
306,306,Air rune,2023-02-24 01:05:00,4.997066202377199
307,307,Air rune,2023-02-24 01:10:00,4.742280891758791
308,308,Air rune,2023-02-24 01:15:00,4.997797906543154
309,309,Air rune,2023-02-24 01:20:00,4.666609376837421
310,310,Air rune,2023-02-24 01:25:00,4.835509138381201
311,311,Air rune,2023-02-24 01:30:00,4.691764976999371
312,312,Air rune,2023-02-24 01:35:00,4.0
313,313,Air rune,2023-02-24 01:40:00,4.972629506436168
314,314,Air rune,2023-02-24 01:45:00,4.90003124633832
315,315,Air rune,2023-02-24 01:50:00,4.999680747631002
316,316,Air rune,2023-02-24 01:55:00,4.0
317,317,Air rune,2023-02-24 02:00:00,4.781790569124787
318,318,Air rune,2023-02-24 02:05:00,4.675601851142407
319,319,Air rune,2023-02-24 02:10:00,5.0
320,320,Air rune,2023-02-24 02:15:00,5.791585167074164
321,321,Air rune,2023-02-24 02:20:00,5.492145575178067
322,322,Air rune,2023-02-24 02:25:00,5.276033463047037
323,323,Air rune,2023-02-24 02:30:00,4.844814248041967
324,324,Air rune,2023-02-24 02:35:00,5.994338110352346
325,325,Air rune,2023-02-24 02:40:00,4.005702764044882
326,326,Air rune,2023-02-24 02:45:00,4.762489981298424
327,327,Air rune,2023-02-24 02:50:00,4.731003826678521
328,328,Air rune,2023-02-24 02:55:00,5.0
329,329,Air rune,2023-02-24 03:00:00,4.173816424014021
330,330,Air rune,2023-02-24 03:05:00,5.672348887208205
331,331,Air rune,2023-02-24 03:10:00,5.777641037115767
332,332,Air rune,2023-02-24 03:15:00,5.935737427806734
333,333,Air rune,2023-02-24 03:20:00,4.871028490996458
334,334,Air rune,2023-02-24 03:25:00,4.584084480981206
335,335,Air rune,2023-02-24 03:30:00,5.000000000000001
336,336,Air rune,2023-02-24 03:35:00,4.455961872003032
337,337,Air rune,2023-02-24 03:40:00,5.0
338,338,Air rune,2023-02-24 03:45:00,5.564894673566463
339,339,Air rune,2023-02-24 03:50:00,4.985121753190426
340,340,Air rune,2023-02-24 03:55:00,4.0
341,341,Air rune,2023-02-24 04:00:00,5.0
342,342,Air rune,2023-02-24 04:05:00,6.0
343,343,Air rune,2023-02-24 04:10:00,6.0
344,344,Air rune,2023-02-24 04:15:00,5.14729883828665
345,345,Air rune,2023-02-24 04:20:00,4.91571849014624
346,346,Air rune,2023-02-24 04:25:00,5.866066034103325
347,347,Air rune,2023-02-24 04:30:00,5.061513243705201
348,348,Air rune,2023-02-24 04:35:00,5.654517857469415
349,349,Air rune,2023-02-24 04:40:00,4.982500521153185
350,350,Air rune,2023-02-24 04:45:00,4.0
351,351,Air rune,2023-02-24 04:50:00,4.999624314373732
352,352,Air rune,2023-02-24 04:55:00,4.997208544110345
353,353,Air rune,2023-02-24 05:00:00,5.0
354,354,Air rune,2023-02-24 05:05:00,4.997060608103553
355,355,Air rune,2023-02-24 05:10:00,4.0
356,356,Air rune,2023-02-24 05:15:00,4.998930513964432
357,357,Air rune,2023-02-24 05:20:00,5.0
358,358,Air rune,2023-02-24 05:25:00,4.999366557853782
359,359,Air rune,2023-02-24 05:30:00,4.983005437862234
360,360,Air rune,2023-02-24 05:35:00,4.628765060240964
361,361,Air rune,2023-02-24 05:40:00,4.946877807726865
362,362,Air rune,2023-02-24 05:45:00,4.9994538264916
363,363,Air rune,2023-02-24 05:50:00,5.0
364,364,Air rune,2023-02-24 05:55:00,4.827959752759609
0,0,Air rune,2023-02-24 10:55:00,4.92911309795732
1,1,Air rune,2023-02-24 11:00:00,5.0
2,2,Air rune,2023-02-24 11:05:00,5.0
3,3,Air rune,2023-02-24 11:10:00,5.0
4,4,Air rune,2023-02-24 11:15:00,5.0
5,5,Air rune,2023-02-24 11:20:00,4.0
6,6,Air rune,2023-02-24 11:25:00,4.773525696296445
7,7,Air rune,2023-02-24 11:30:00,4.873901723243205
8,8,Air rune,2023-02-24 11:35:00,4.981268869550683
9,9,Air rune,2023-02-24 11:40:00,4.897379863975917
10,10,Air rune,2023-02-24 11:45:00,4.95519097628557
11,11,Air rune,2023-02-24 11:50:00,4.620213526449929
12,12,Air rune,2023-02-24 11:55:00,4.950397963323029
13,13,Air rune,2023-02-24 12:00:00,4.965139069347487
14,14,Air rune,2023-02-24 12:05:00,4.863131459480344
15,15,Air rune,2023-02-24 12:10:00,5.0
16,16,Air rune,2023-02-24 12:15:00,4.0
17,17,Air rune,2023-02-24 12:20:00,4.961051059488074
18,18,Air rune,2023-02-24 12:25:00,5.0
19,19,Air rune,2023-02-24 12:30:00,4.0
20,20,Air rune,2023-02-24 12:35:00,4.519674964645671
21,21,Air rune,2023-02-24 12:40:00,5.0
22,22,Air rune,2023-02-24 12:45:00,4.0
23,23,Air rune,2023-02-24 12:50:00,4.99947165104717
24,24,Air rune,2023-02-24 12:55:00,4.871654144912772
25,25,Air rune,2023-02-24 13:00:00,4.289015824006175
26,26,Air rune,2023-02-24 13:05:00,4.0
27,27,Air rune,2023-02-24 13:10:00,4.0
28,28,Air rune,2023-02-24 13:15:00,4.9984191639485065
29,29,Air rune,2023-02-24 13:20:00,5.0
30,30,Air rune,2023-02-24 13:25:00,4.994915735411773
31,31,Air rune,2023-02-24 13:30:00,4.133963329872186
32,32,Air rune,2023-02-24 13:35:00,4.746987152555116
33,33,Air rune,2023-02-24 13:40:00,4.293085097537045
34,34,Air rune,2023-02-24 13:45:00,4.0
35,35,Air rune,2023-02-24 13:50:00,5.0
36,36,Air rune,2023-02-24 13:55:00,4.919421918684712
37,37,Air rune,2023-02-24 14:00:00,5.0
38,38,Air rune,2023-02-24 14:05:00,5.0
39,39,Air rune,2023-02-24 14:10:00,4.0
40,40,Air rune,2023-02-24 14:15:00,5.0
41,41,Air rune,2023-02-24 14:20:00,5.101674161805957
42,42,Air rune,2023-02-24 14:25:00,5.0
43,43,Air rune,2023-02-24 14:30:00,4.0
44,44,Air rune,2023-02-24 14:35:00,4.554967842331056
45,45,Air rune,2023-02-24 14:40:00,4.0
46,46,Air rune,2023-02-24 14:45:00,4.0
47,47,Air rune,2023-02-24 14:50:00,6.0
48,48,Air rune,2023-02-24 14:55:00,4.073017214790784
49,49,Air rune,2023-02-24 15:00:00,5.0
50,50,Air rune,2023-02-24 15:05:00,5.0
51,51,Air rune,2023-02-24 15:10:00,4.238416561273413
52,52,Air rune,2023-02-24 15:15:00,5.0
53,53,Air rune,2023-02-24 15:20:00,5.984396262360519
54,54,Air rune,2023-02-24 15:25:00,5.0
55,55,Air rune,2023-02-24 15:30:00,5.162256006006006
56,56,Air rune,2023-02-24 15:35:00,5.0
57,57,Air rune,2023-02-24 15:40:00,5.958496728626855
58,58,Air rune,2023-02-24 15:45:00,5.713518516634967
59,59,Air rune,2023-02-24 15:50:00,4.357826757381442
60,60,Air rune,2023-02-24 15:55:00,5.646772040472828
61,61,Air rune,2023-02-24 16:00:00,4.487653105281895
62,62,Air rune,2023-02-24 16:05:00,5.292804525900171
63,63,Air rune,2023-02-24 16:10:00,5.587690949119073
64,64,Air rune,2023-02-24 16:15:00,4.998785375665954
65,65,Air rune,2023-02-24 16:20:00,4.968158043103413
66,66,Air rune,2023-02-24 16:25:00,4.810607532187007
67,67,Air rune,2023-02-24 16:30:00,4.945199106200895
68,68,Air rune,2023-02-24 16:35:00,4.985707706478354
69,69,Air rune,2023-02-24 16:40:00,4.998779803304292
70,70,Air rune,2023-02-24 16:45:00,4.5409739494698265
71,71,Air rune,2023-02-24 16:50:00,4.999778605474956
72,72,Air rune,2023-02-24 16:55:00,4.999284433293529
73,73,Air rune,2023-02-24 17:00:00,4.0
74,74,Air rune,2023-02-24 17:05:00,5.0
75,75,Air rune,2023-02-24 17:10:00,4.0
76,76,Air rune,2023-02-24 17:15:00,5.0
77,77,Air rune,2023-02-24 17:20:00,4.717985278129289
78,78,Air rune,2023-02-24 17:25:00,5.0
79,79,Air rune,2023-02-24 17:30:00,4.987568231084646
80,80,Air rune,2023-02-24 17:35:00,4.993002418729178
81,81,Air rune,2023-02-24 17:40:00,4.993839951708046
82,82,Air rune,2023-02-24 17:45:00,4.0
83,83,Air rune,2023-02-24 17:50:00,5.0
84,84,Air rune,2023-02-24 17:55:00,4.0
85,85,Air rune,2023-02-24 18:00:00,4.890888204159197
86,86,Air rune,2023-02-24 18:05:00,4.997370635254523
87,87,Air rune,2023-02-24 18:10:00,4.998036858732354
88,88,Air rune,2023-02-24 18:15:00,4.982372533948245
89,89,Air rune,2023-02-24 18:20:00,4.979956997007834
90,90,Air rune,2023-02-24 18:25:00,4.815793599885966
91,91,Air rune,2023-02-24 18:30:00,4.848355903996467
92,92,Air rune,2023-02-24 18:35:00,4.985798058775951
93,93,Air rune,2023-02-24 18:40:00,4.907297086695323
94,94,Air rune,2023-02-24 18:45:00,4.988481666812342
95,95,Air rune,2023-02-24 18:50:00,4.952763732812803
96,96,Air rune,2023-02-24 18:55:00,4.650119444236147
97,97,Air rune,2023-02-24 19:00:00,4.959940425707963
98,98,Air rune,2023-02-24 19:05:00,4.970181115731968
99,99,Air rune,2023-02-24 19:10:00,5.0
100,100,Air rune,2023-02-24 19:15:00,5.0
101,101,Air rune,2023-02-24 19:20:00,4.689900676272396
102,102,Air rune,2023-02-24 19:25:00,4.6684002088954655
103,103,Air rune,2023-02-24 19:30:00,4.0
104,104,Air rune,2023-02-24 19:35:00,4.747014135791289
105,105,Air rune,2023-02-24 19:40:00,4.884834488881373
106,106,Air rune,2023-02-24 19:45:00,4.0
107,107,Air rune,2023-02-24 19:50:00,4.0
108,108,Air rune,2023-02-24 19:55:00,4.999270504149562
109,109,Air rune,2023-02-24 20:00:00,4.979434755263604
110,110,Air rune,2023-02-24 20:05:00,4.989592367736339
111,111,Air rune,2023-02-24 20:10:00,4.982273516723626
112,112,Air rune,2023-02-24 20:15:00,4.980701380502475
113,113,Air rune,2023-02-24 20:20:00,4.0
114,114,Air rune,2023-02-24 20:25:00,5.0
115,115,Air rune,2023-02-24 20:30:00,4.662988794877658
116,116,Air rune,2023-02-24 20:35:00,4.0
117,117,Air rune,2023-02-24 20:40:00,5.0
118,118,Air rune,2023-02-24 20:45:00,4.834914611005693
119,119,Air rune,2023-02-24 20:50:00,5.0
120,120,Air rune,2023-02-24 20:55:00,5.0
121,121,Air rune,2023-02-24 21:00:00,6.0
122,122,Air rune,2023-02-24 21:05:00,5.218845605723819
123,123,Air rune,2023-02-24 21:10:00,5.045905013968534
124,124,Air rune,2023-02-24 21:15:00,6.0
125,125,Air rune,2023-02-24 21:20:00,5.10418950431507
126,126,Air rune,2023-02-24 21:25:00,4.0
127,127,Air rune,2023-02-24 21:30:00,4.547066231638116
128,128,Air rune,2023-02-24 21:35:00,4.817466702422455
129,129,Air rune,2023-02-24 21:40:00,5.0
130,130,Air rune,2023-02-24 21:45:00,5.0
131,131,Air rune,2023-02-24 21:50:00,4.993927962888183
132,132,Air rune,2023-02-24 21:55:00,4.979735509947808
133,133,Air rune,2023-02-24 22:00:00,5.0
134,134,Air rune,2023-02-24 22:05:00,5.0
135,135,Air rune,2023-02-24 22:10:00,4.99068270275163
136,136,Air rune,2023-02-24 22:15:00,4.993151584911412
137,137,Air rune,2023-02-24 22:20:00,4.956561597387919
138,138,Air rune,2023-02-24 22:25:00,4.799589197294638
139,139,Air rune,2023-02-24 22:30:00,5.0
140,140,Air rune,2023-02-24 22:35:00,4.995767783448395
141,141,Air rune,2023-02-24 22:40:00,5.0
142,142,Air rune,2023-02-24 22:45:00,5.229182484198901
143,143,Air rune,2023-02-24 22:50:00,5.960701127609691
144,144,Air rune,2023-02-24 22:55:00,5.087293086408255
145,145,Air rune,2023-02-24 23:00:00,5.292137598311431
146,146,Air rune,2023-02-24 23:05:00,5.331711306904656
147,147,Air rune,2023-02-24 23:10:00,5.808372239416672
148,148,Air rune,2023-02-24 23:15:00,5.6018760600864
149,149,Air rune,2023-02-24 23:20:00,5.0
150,150,Air rune,2023-02-24 23:25:00,5.0
151,151,Air rune,2023-02-24 23:30:00,4.993343539905479
152,152,Air rune,2023-02-24 23:35:00,4.859108456361834
153,153,Air rune,2023-02-24 23:40:00,4.989971084374118
154,154,Air rune,2023-02-24 23:45:00,5.0
155,155,Air rune,2023-02-24 23:50:00,4.0
156,156,Air rune,2023-02-24 23:55:00,4.84070749092842
157,157,Air rune,2023-02-25 00:00:00,5.0
158,158,Air rune,2023-02-25 00:05:00,4.230862395577777
159,159,Air rune,2023-02-25 00:10:00,5.08085780179684
160,160,Air rune,2023-02-25 00:15:00,4.926147961151072
161,161,Air rune,2023-02-25 00:20:00,4.0
162,162,Air rune,2023-02-25 00:25:00,5.409427033552996
163,163,Air rune,2023-02-25 00:30:00,5.823140495867769
164,164,Air rune,2023-02-25 00:35:00,5.0
165,165,Air rune,2023-02-25 00:40:00,4.494591905213708
166,166,Air rune,2023-02-25 00:45:00,5.945453709239755
167,167,Air rune,2023-02-25 00:50:00,5.07844858670262
168,168,Air rune,2023-02-25 00:55:00,5.935290363752393
169,169,Air rune,2023-02-25 01:00:00,5.54709805147442
170,170,Air rune,2023-02-25 01:05:00,5.943110290093049
171,171,Air rune,2023-02-25 01:10:00,5.968930609239831
172,172,Air rune,2023-02-25 01:15:00,5.0
173,173,Air rune,2023-02-25 01:20:00,5.0
174,174,Air rune,2023-02-25 01:25:00,4.92550991897178
175,175,Air rune,2023-02-25 01:30:00,5.0
176,176,Air rune,2023-02-25 01:35:00,4.168700185094247
177,177,Air rune,2023-02-25 01:40:00,5.708173379483952
178,178,Air rune,2023-02-25 01:45:00,5.351074215369277
179,179,Air rune,2023-02-25 01:50:00,5.0
180,180,Air rune,2023-02-25 01:55:00,4.474182301178814
181,181,Air rune,2023-02-25 02:00:00,5.0
182,182,Air rune,2023-02-25 02:05:00,4.586414315556339
183,183,Air rune,2023-02-25 02:10:00,4.921202056690236
184,184,Air rune,2023-02-25 02:15:00,4.750525282771983
185,185,Air rune,2023-02-25 02:20:00,4.999260936659315
186,186,Air rune,2023-02-25 02:25:00,4.0
187,187,Air rune,2023-02-25 02:30:00,5.0
